DepartmentID,Year,SegmentID,ProfileID,Sales,Customers,department,profile,segment
A,1999,1,NULL,1989.77,347,Shirts,NULL,"Elite Customers"
A,1999,1,1,6270.3,616,Shirts,"City Slickers","Elite Customers"
A,1999,1,2,7131.06,657,Shirts,"Rich & Richer","Elite Customers"
A,1999,1,3,7293.91,665,Shirts,"Mr. & Mrs. Smiths","Elite Customers"
A,1999,1,4,1995.79,348,Shirts,"Blue Collar Royalty","Elite Customers"
A,1999,1,5,9664.38,765,Shirts,"Pinched Pockets","Elite Customers"
A,1999,1,6,1518.38,303,Shirts,"Normal Families","Elite Customers"
A,1999,2,NULL,12049.2,829,Shirts,NULL,"Core Customers"
A,1999,2,1,2882.61,405,Shirts,"City Slickers","Core Customers"
A,1999,2,2,4608.67,513,Shirts,"Rich & Richer","Core Customers"
A,1999,2,3,10086.8,758,Shirts,"Mr. & Mrs. Smiths","Core Customers"
A,1999,2,4,7.09,20,Shirts,"Blue Collar Royalty","Core Customers"
A,1999,2,5,2095.27,346,Shirts,"Pinched Pockets","Core Customers"
A,1999,2,6,1261.1,268,Shirts,"Normal Families","Core Customers"
A,1999,3,NULL,2559.19,376,Shirts,NULL,"Power Shoppers"
A,1999,3,1,12255.7,822,Shirts,"City Slickers","Power Shoppers"
A,1999,3,2,1674.41,304,Shirts,"Rich & Richer","Power Shoppers"
A,1999,3,3,240.03,115,Shirts,"Mr. & Mrs. Smiths","Power Shoppers"
A,1999,3,4,7208.34,630,Shirts,"Blue Collar Royalty","Power Shoppers"
A,1999,3,5,2600.68,379,Shirts,"Pinched Pockets","Power Shoppers"
A,1999,3,6,75.37,64,Shirts,"Normal Families","Power Shoppers"
A,1999,4,NULL,2456.74,369,Shirts,NULL,"Infrequent Customers"
A,1999,4,1,9881.91,739,Shirts,"City Slickers","Infrequent Customers"
A,1999,4,2,230.51,113,Shirts,"Rich & Richer","Infrequent Customers"
A,1999,4,3,1949.04,328,Shirts,"Mr. & Mrs. Smiths","Infrequent Customers"
A,1999,4,4,9214.39,714,Shirts,"Blue Collar Royalty","Infrequent Customers"
A,1999,4,5,19.62,33,Shirts,"Pinched Pockets","Infrequent Customers"
A,1999,4,6,990.71,234,Shirts,"Normal Families","Infrequent Customers"
A,1999,5,NULL,12282.5,804,Shirts,NULL,"New Customers"
A,1999,5,1,4141.88,467,Shirts,"City Slickers","New Customers"
A,1999,5,2,8902.07,684,Shirts,"Rich & Richer","New Customers"
A,1999,5,3,13617.9,846,Shirts,"Mr. & Mrs. Smiths","New Customers"
A,1999,5,4,16.97,30,Shirts,"Blue Collar Royalty","New Customers"
A,1999,5,5,20.7,33,Shirts,"Pinched Pockets","New Customers"
A,1999,5,6,103.4,74,Shirts,"Normal Families","New Customers"
A,2000,1,NULL,2220.17,319,Shirts,NULL,"Elite Customers"
A,2000,1,1,6996.35,567,Shirts,"City Slickers","Elite Customers"
A,2000,1,2,7956.79,605,Shirts,"Rich & Richer","Elite Customers"
A,2000,1,3,8138.5,612,Shirts,"Mr. & Mrs. Smiths","Elite Customers"
A,2000,1,4,2226.88,320,Shirts,"Blue Collar Royalty","Elite Customers"
A,2000,1,5,10783.5,704,Shirts,"Pinched Pockets","Elite Customers"
A,2000,1,6,1694.2,279,Shirts,"Normal Families","Elite Customers"
A,2000,2,NULL,11171.9,811,Shirts,NULL,"Core Customers"
A,2000,2,1,2672.74,396,Shirts,"City Slickers","Core Customers"
A,2000,2,2,4273.12,501,Shirts,"Rich & Richer","Core Customers"
A,2000,2,3,9352.37,742,Shirts,"Mr. & Mrs. Smiths","Core Customers"
A,2000,2,4,6.58,20,Shirts,"Blue Collar Royalty","Core Customers"
A,2000,2,5,1942.72,338,Shirts,"Pinched Pockets","Core Customers"
A,2000,2,6,1169.28,262,Shirts,"Normal Families","Core Customers"
A,2000,3,NULL,2468.8,381,Shirts,NULL,"Power Shoppers"
A,2000,3,1,11822.8,833,Shirts,"City Slickers","Power Shoppers"
A,2000,3,2,1615.26,308,Shirts,"Rich & Richer","Power Shoppers"
A,2000,3,3,231.55,117,Shirts,"Mr. & Mrs. Smiths","Power Shoppers"
A,2000,3,4,6953.72,639,Shirts,"Blue Collar Royalty","Power Shoppers"
A,2000,3,5,2508.82,384,Shirts,"Pinched Pockets","Power Shoppers"
A,2000,3,6,72.71,65,Shirts,"Normal Families","Power Shoppers"
A,2000,4,NULL,2496.34,367,Shirts,NULL,"Infrequent Customers"
A,2000,4,1,10041.2,736,Shirts,"City Slickers","Infrequent Customers"
A,2000,4,2,234.22,112,Shirts,"Rich & Richer","Infrequent Customers"
A,2000,4,3,1980.46,327,Shirts,"Mr. & Mrs. Smiths","Infrequent Customers"
A,2000,4,4,9362.93,711,Shirts,"Blue Collar Royalty","Infrequent Customers"
A,2000,4,5,19.93,33,Shirts,"Pinched Pockets","Infrequent Customers"
A,2000,4,6,1006.68,233,Shirts,"Normal Families","Infrequent Customers"
A,2000,5,NULL,14627.5,888,Shirts,NULL,"New Customers"
A,2000,5,1,4932.67,516,Shirts,"City Slickers","New Customers"
A,2000,5,2,10601.7,756,Shirts,"Rich & Richer","New Customers"
A,2000,5,3,16217.9,935,Shirts,"Mr. & Mrs. Smiths","New Customers"
A,2000,5,4,20.21,33,Shirts,"Blue Collar Royalty","New Customers"
A,2000,5,5,24.65,36,Shirts,"Pinched Pockets","New Customers"
A,2000,5,6,123.14,81,Shirts,"Normal Families","New Customers"
B,1999,1,NULL,6791.26,616,"Women's Jeans",NULL,"Elite Customers"
B,1999,1,1,21401.1,1093,"Women's Jeans","City Slickers","Elite Customers"
B,1999,1,2,24339,1166,"Women's Jeans","Rich & Richer","Elite Customers"
B,1999,1,3,24894.8,1179,"Women's Jeans","Mr. & Mrs. Smiths","Elite Customers"
B,1999,1,4,6811.81,617,"Women's Jeans","Blue Collar Royalty","Elite Customers"
B,1999,1,5,32985.5,1358,"Women's Jeans","Pinched Pockets","Elite Customers"
B,1999,1,6,5182.39,538,"Women's Jeans","Normal Families","Elite Customers"
B,1999,2,NULL,31260.3,1282,"Women's Jeans",NULL,"Core Customers"
B,1999,2,1,7478.65,627,"Women's Jeans","City Slickers","Core Customers"
B,1999,2,2,11956.7,793,"Women's Jeans","Rich & Richer","Core Customers"
B,1999,2,3,26169.1,1173,"Women's Jeans","Mr. & Mrs. Smiths","Core Customers"
B,1999,2,4,18.41,31,"Women's Jeans","Blue Collar Royalty","Core Customers"
B,1999,2,5,5435.98,534,"Women's Jeans","Pinched Pockets","Core Customers"
B,1999,2,6,3271.79,415,"Women's Jeans","Normal Families","Core Customers"
B,1999,3,NULL,4878.62,498,"Women's Jeans",NULL,"Power Shoppers"
B,1999,3,1,23363.1,1090,"Women's Jeans","City Slickers","Power Shoppers"
B,1999,3,2,3191.94,403,"Women's Jeans","Rich & Richer","Power Shoppers"
B,1999,3,3,457.57,153,"Women's Jeans","Mr. & Mrs. Smiths","Power Shoppers"
B,1999,3,4,13741.3,836,"Women's Jeans","Blue Collar Royalty","Power Shoppers"
B,1999,3,5,4957.71,502,"Women's Jeans","Pinched Pockets","Power Shoppers"
B,1999,3,6,143.69,85,"Women's Jeans","Normal Families","Power Shoppers"
B,1999,4,NULL,7009.74,598,"Women's Jeans",NULL,"Infrequent Customers"
B,1999,4,1,28195.8,1199,"Women's Jeans","City Slickers","Infrequent Customers"
B,1999,4,2,657.7,183,"Women's Jeans","Rich & Richer","Infrequent Customers"
B,1999,4,3,5561.14,533,"Women's Jeans","Mr. & Mrs. Smiths","Infrequent Customers"
B,1999,4,4,26291.2,1158,"Women's Jeans","Blue Collar Royalty","Infrequent Customers"
B,1999,4,5,55.97,53,"Women's Jeans","Pinched Pockets","Infrequent Customers"
B,1999,4,6,2826.76,380,"Women's Jeans","Normal Families","Infrequent Customers"
B,1999,5,NULL,29342.8,1193,"Women's Jeans",NULL,"New Customers"
B,1999,5,1,9894.89,693,"Women's Jeans","City Slickers","New Customers"
B,1999,5,2,21266.9,1016,"Women's Jeans","Rich & Richer","New Customers"
B,1999,5,3,32533,1256,"Women's Jeans","Mr. & Mrs. Smiths","New Customers"
B,1999,5,4,40.55,44,"Women's Jeans","Blue Collar Royalty","New Customers"
B,1999,5,5,49.45,49,"Women's Jeans","Pinched Pockets","New Customers"
B,1999,5,6,247.01,109,"Women's Jeans","Normal Families","New Customers"
B,2000,1,NULL,6110.94,509,"Women's Jeans",NULL,"Elite Customers"
B,2000,1,1,19257.2,903,"Women's Jeans","City Slickers","Elite Customers"
B,2000,1,2,21900.8,963,"Women's Jeans","Rich & Richer","Elite Customers"
B,2000,1,3,22400.9,974,"Women's Jeans","Mr. & Mrs. Smiths","Elite Customers"
B,2000,1,4,6129.43,510,"Women's Jeans","Blue Collar Royalty","Elite Customers"
B,2000,1,5,29681.1,1121,"Women's Jeans","Pinched Pockets","Elite Customers"
B,2000,1,6,4663.24,444,"Women's Jeans","Normal Families","Elite Customers"
B,2000,2,NULL,23374.2,1126,"Women's Jeans",NULL,"Core Customers"
B,2000,2,1,5591.99,551,"Women's Jeans","City Slickers","Core Customers"
B,2000,2,2,8940.37,696,"Women's Jeans","Rich & Richer","Core Customers"
B,2000,2,3,19567.3,1030,"Women's Jeans","Mr. & Mrs. Smiths","Core Customers"
B,2000,2,4,13.76,27,"Women's Jeans","Blue Collar Royalty","Core Customers"
B,2000,2,5,4064.63,469,"Women's Jeans","Pinched Pockets","Core Customers"
B,2000,2,6,2446.41,364,"Women's Jeans","Normal Families","Core Customers"
B,2000,3,NULL,3795.36,453,"Women's Jeans",NULL,"Power Shoppers"
B,2000,3,1,18175.5,992,"Women's Jeans","City Slickers","Power Shoppers"
B,2000,3,2,2483.19,367,"Women's Jeans","Rich & Richer","Power Shoppers"
B,2000,3,3,355.97,139,"Women's Jeans","Mr. & Mrs. Smiths","Power Shoppers"
B,2000,3,4,10690.2,761,"Women's Jeans","Blue Collar Royalty","Power Shoppers"
B,2000,3,5,3856.89,457,"Women's Jeans","Pinched Pockets","Power Shoppers"
B,2000,3,6,111.78,78,"Women's Jeans","Normal Families","Power Shoppers"
B,2000,4,NULL,5744.09,535,"Women's Jeans",NULL,"Infrequent Customers"
B,2000,4,1,23104.9,1073,"Women's Jeans","City Slickers","Infrequent Customers"
B,2000,4,2,538.95,164,"Women's Jeans","Rich & Richer","Infrequent Customers"
B,2000,4,3,4557.04,476,"Women's Jeans","Mr. & Mrs. Smiths","Infrequent Customers"
B,2000,4,4,21544.1,1036,"Women's Jeans","Blue Collar Royalty","Infrequent Customers"
B,2000,4,5,45.86,48,"Women's Jeans","Pinched Pockets","Infrequent Customers"
B,2000,4,6,2316.37,340,"Women's Jeans","Normal Families","Infrequent Customers"
B,2000,5,NULL,28181.2,1183,"Women's Jeans",NULL,"New Customers"
B,2000,5,1,9503.18,687,"Women's Jeans","City Slickers","New Customers"
B,2000,5,2,20425,1007,"Women's Jeans","Rich & Richer","New Customers"
B,2000,5,3,31245.1,1246,"Women's Jeans","Mr. & Mrs. Smiths","New Customers"
B,2000,5,4,38.94,44,"Women's Jeans","Blue Collar Royalty","New Customers"
B,2000,5,5,47.49,49,"Women's Jeans","Pinched Pockets","New Customers"
B,2000,5,6,237.23,109,"Women's Jeans","Normal Families","New Customers"
C,1999,1,NULL,10750.7,1778,"Cowboy Hats",NULL,"Elite Customers"
C,1999,1,1,33878.2,3157,"Cowboy Hats","City Slickers","Elite Customers"
C,1999,1,2,38528.9,3366,"Cowboy Hats","Rich & Richer","Elite Customers"
C,1999,1,3,39408.8,3405,"Cowboy Hats","Mr. & Mrs. Smiths","Elite Customers"
C,1999,1,4,10783.2,1781,"Cowboy Hats","Blue Collar Royalty","Elite Customers"
C,1999,1,5,52216.4,3919,"Cowboy Hats","Pinched Pockets","Elite Customers"
C,1999,1,6,8203.8,1553,"Cowboy Hats","Normal Families","Elite Customers"
C,1999,2,NULL,53317.8,3840,"Cowboy Hats",NULL,"Core Customers"
C,1999,2,1,12755.6,1878,"Cowboy Hats","City Slickers","Core Customers"
C,1999,2,2,20393.4,2375,"Cowboy Hats","Rich & Richer","Core Customers"
C,1999,2,3,44634.1,3514,"Cowboy Hats","Mr. & Mrs. Smiths","Core Customers"
C,1999,2,4,31.4,93,"Cowboy Hats","Blue Collar Royalty","Core Customers"
C,1999,2,5,9271.63,1602,"Cowboy Hats","Pinched Pockets","Core Customers"
C,1999,2,6,5580.38,1242,"Cowboy Hats","Normal Families","Core Customers"
C,1999,3,NULL,14267.8,1954,"Cowboy Hats",NULL,"Power Shoppers"
C,1999,3,1,68326.6,4276,"Cowboy Hats","City Slickers","Power Shoppers"
C,1999,3,2,9335,1581,"Cowboy Hats","Rich & Richer","Power Shoppers"
C,1999,3,3,1338.2,598,"Cowboy Hats","Mr. & Mrs. Smiths","Power Shoppers"
C,1999,3,4,40187.3,3280,"Cowboy Hats","Blue Collar Royalty","Power Shoppers"
C,1999,3,5,14499.1,1970,"Cowboy Hats","Pinched Pockets","Power Shoppers"
C,1999,3,6,420.22,335,"Cowboy Hats","Normal Families","Power Shoppers"
C,1999,4,NULL,21042.4,2377,"Cowboy Hats",NULL,"Infrequent Customers"
C,1999,4,1,84640.4,4767,"Cowboy Hats","City Slickers","Infrequent Customers"
C,1999,4,2,1974.34,728,"Cowboy Hats","Rich & Richer","Infrequent Customers"
C,1999,4,3,16693.9,2117,"Cowboy Hats","Mr. & Mrs. Smiths","Infrequent Customers"
C,1999,4,4,78923,4603,"Cowboy Hats","Blue Collar Royalty","Infrequent Customers"
C,1999,4,5,168.01,212,"Cowboy Hats","Pinched Pockets","Infrequent Customers"
C,1999,4,6,8485.6,1509,"Cowboy Hats","Normal Families","Infrequent Customers"
C,1999,5,NULL,86981.1,4712,"Cowboy Hats",NULL,"New Customers"
C,1999,5,1,29331.5,2736,"Cowboy Hats","City Slickers","New Customers"
C,1999,5,2,63041.8,4012,"Cowboy Hats","Rich & Richer","New Customers"
C,1999,5,3,96438,4962,"Cowboy Hats","Mr. & Mrs. Smiths","New Customers"
C,1999,5,4,120.2,175,"Cowboy Hats","Blue Collar Royalty","New Customers"
C,1999,5,5,146.58,193,"Cowboy Hats","Pinched Pockets","New Customers"
C,1999,5,6,732.21,432,"Cowboy Hats","Normal Families","New Customers"
C,2000,1,NULL,11320.9,1589,"Cowboy Hats",NULL,"Elite Customers"
C,2000,1,1,35675.3,2821,"Cowboy Hats","City Slickers","Elite Customers"
C,2000,1,2,40572.7,3008,"Cowboy Hats","Rich & Richer","Elite Customers"
C,2000,1,3,41499.3,3043,"Cowboy Hats","Mr. & Mrs. Smiths","Elite Customers"
C,2000,1,4,11355.2,1592,"Cowboy Hats","Blue Collar Royalty","Elite Customers"
C,2000,1,5,54986.2,3502,"Cowboy Hats","Pinched Pockets","Elite Customers"
C,2000,1,6,8638.97,1388,"Cowboy Hats","Normal Families","Elite Customers"
C,2000,2,NULL,46655.7,3649,"Cowboy Hats",NULL,"Core Customers"
C,2000,2,1,11161.8,1785,"Cowboy Hats","City Slickers","Core Customers"
C,2000,2,2,17845.3,2257,"Cowboy Hats","Rich & Richer","Core Customers"
C,2000,2,3,39057.1,3339,"Cowboy Hats","Mr. & Mrs. Smiths","Core Customers"
C,2000,2,4,27.47,89,"Cowboy Hats","Blue Collar Royalty","Core Customers"
C,2000,2,5,8113.14,1522,"Cowboy Hats","Pinched Pockets","Core Customers"
C,2000,2,6,4883.11,1181,"Cowboy Hats","Normal Families","Core Customers"
C,2000,3,NULL,12989.8,1924,"Cowboy Hats",NULL,"Power Shoppers"
C,2000,3,1,62206.4,4210,"Cowboy Hats","City Slickers","Power Shoppers"
C,2000,3,2,8498.84,1556,"Cowboy Hats","Rich & Richer","Power Shoppers"
C,2000,3,3,1218.33,589,"Cowboy Hats","Mr. & Mrs. Smiths","Power Shoppers"
C,2000,3,4,36587.6,3229,"Cowboy Hats","Blue Collar Royalty","Power Shoppers"
C,2000,3,5,13200.4,1939,"Cowboy Hats","Pinched Pockets","Power Shoppers"
C,2000,3,6,382.58,330,"Cowboy Hats","Normal Families","Power Shoppers"
C,2000,4,NULL,20179.2,2300,"Cowboy Hats",NULL,"Infrequent Customers"
C,2000,4,1,81168.2,4613,"Cowboy Hats","City Slickers","Infrequent Customers"
C,2000,4,2,1893.35,704,"Cowboy Hats","Rich & Richer","Infrequent Customers"
C,2000,4,3,16009,2049,"Cowboy Hats","Mr. & Mrs. Smiths","Infrequent Customers"
C,2000,4,4,75685.4,4454,"Cowboy Hats","Blue Collar Royalty","Infrequent Customers"
C,2000,4,5,161.12,206,"Cowboy Hats","Pinched Pockets","Infrequent Customers"
C,2000,4,6,8137.5,1461,"Cowboy Hats","Normal Families","Infrequent Customers"
C,2000,5,NULL,97762.5,5057,"Cowboy Hats",NULL,"New Customers"
C,2000,5,1,32967.2,2936,"Cowboy Hats","City Slickers","New Customers"
C,2000,5,2,70855.9,4305,"Cowboy Hats","Rich & Richer","New Customers"
C,2000,5,3,108392,5324,"Cowboy Hats","Mr. & Mrs. Smiths","New Customers"
C,2000,5,4,135.1,188,"Cowboy Hats","Blue Collar Royalty","New Customers"
C,2000,5,5,164.75,208,"Cowboy Hats","Pinched Pockets","New Customers"
C,2000,5,6,822.97,464,"Cowboy Hats","Normal Families","New Customers"
D,1999,1,NULL,0,3,Boots,NULL,"Elite Customers"
D,1999,1,1,0.01,5,Boots,"City Slickers","Elite Customers"
D,1999,1,2,0.01,5,Boots,"Rich & Richer","Elite Customers"
D,1999,1,3,0.01,5,Boots,"Mr. & Mrs. Smiths","Elite Customers"
D,1999,1,4,0,3,Boots,"Blue Collar Royalty","Elite Customers"
D,1999,1,5,0.02,6,Boots,"Pinched Pockets","Elite Customers"
D,1999,1,6,0,2,Boots,"Normal Families","Elite Customers"
D,1999,2,NULL,0.02,5,Boots,NULL,"Core Customers"
D,1999,2,1,0,2,Boots,"City Slickers","Core Customers"
D,1999,2,2,0.01,3,Boots,"Rich & Richer","Core Customers"
D,1999,2,3,0.01,5,Boots,"Mr. & Mrs. Smiths","Core Customers"
D,1999,2,4,0,0,Boots,"Blue Collar Royalty","Core Customers"
D,1999,2,5,0,2,Boots,"Pinched Pockets","Core Customers"
D,1999,2,6,0,2,Boots,"Normal Families","Core Customers"
D,1999,3,NULL,0,2,Boots,NULL,"Power Shoppers"
D,1999,3,1,0.02,5,Boots,"City Slickers","Power Shoppers"
D,1999,3,2,0,2,Boots,"Rich & Richer","Power Shoppers"
D,1999,3,3,0,1,Boots,"Mr. & Mrs. Smiths","Power Shoppers"
D,1999,3,4,0.01,4,Boots,"Blue Collar Royalty","Power Shoppers"
D,1999,3,5,0,2,Boots,"Pinched Pockets","Power Shoppers"
D,1999,3,6,0,0,Boots,"Normal Families","Power Shoppers"
D,1999,4,NULL,0.01,3,Boots,NULL,"Infrequent Customers"
