DepartmentID,Year,SegmentID,ProfileID,Sales,Customers,department,profile,segment
D,1999,4,1,0.02,6,Boots,"City Slickers","Infrequent Customers"
D,1999,4,2,0,1,Boots,"Rich & Richer","Infrequent Customers"
D,1999,4,3,0,2,Boots,"Mr. & Mrs. Smiths","Infrequent Customers"
D,1999,4,4,0.02,5,Boots,"Blue Collar Royalty","Infrequent Customers"
D,1999,4,5,0,0,Boots,"Pinched Pockets","Infrequent Customers"
D,1999,4,6,0,2,Boots,"Normal Families","Infrequent Customers"
D,1999,5,NULL,0.01,4,Boots,NULL,"New Customers"
D,1999,5,1,0,2,Boots,"City Slickers","New Customers"
D,1999,5,2,0.01,4,Boots,"Rich & Richer","New Customers"
D,1999,5,3,0.01,4,Boots,"Mr. & Mrs. Smiths","New Customers"
D,1999,5,4,0,0,Boots,"Blue Collar Royalty","New Customers"
D,1999,5,5,0,0,Boots,"Pinched Pockets","New Customers"
D,1999,5,6,0,0,Boots,"Normal Families","New Customers"
D,2000,1,NULL,3810.11,2134,Boots,NULL,"Elite Customers"
D,2000,1,1,12006.7,3788,Boots,"City Slickers","Elite Customers"
D,2000,1,2,13654.9,4039,Boots,"Rich & Richer","Elite Customers"
D,2000,1,3,13966.8,4085,Boots,"Mr. & Mrs. Smiths","Elite Customers"
D,2000,1,4,3821.64,2137,Boots,"Blue Collar Royalty","Elite Customers"
D,2000,1,5,18505.9,4702,Boots,"Pinched Pockets","Elite Customers"
D,2000,1,6,2907.48,1864,Boots,"Normal Families","Elite Customers"
D,2000,2,NULL,13514,4545,Boots,NULL,"Core Customers"
D,2000,2,1,3233.07,2223,Boots,"City Slickers","Core Customers"
D,2000,2,2,5168.97,2811,Boots,"Rich & Richer","Core Customers"
D,2000,2,3,11313.1,4159,Boots,"Mr. & Mrs. Smiths","Core Customers"
D,2000,2,4,7.96,110,Boots,"Blue Collar Royalty","Core Customers"
D,2000,2,5,2350.01,1895,Boots,"Pinched Pockets","Core Customers"
D,2000,2,6,1414.42,1471,Boots,"Normal Families","Core Customers"
D,2000,3,NULL,2858.27,2089,Boots,NULL,"Power Shoppers"
D,2000,3,1,13687.9,4570,Boots,"City Slickers","Power Shoppers"
D,2000,3,2,1870.09,1689,Boots,"Rich & Richer","Power Shoppers"
D,2000,3,3,268.08,640,Boots,"Mr. & Mrs. Smiths","Power Shoppers"
D,2000,3,4,8050.75,3505,Boots,"Blue Collar Royalty","Power Shoppers"
D,2000,3,5,2904.61,2105,Boots,"Pinched Pockets","Power Shoppers"
D,2000,3,6,84.18,358,Boots,"Normal Families","Power Shoppers"
D,2000,4,NULL,4493.94,2512,Boots,NULL,"Infrequent Customers"
D,2000,4,1,18076.3,5038,Boots,"City Slickers","Infrequent Customers"
D,2000,4,2,421.65,769,Boots,"Rich & Richer","Infrequent Customers"
D,2000,4,3,3565.24,2237,Boots,"Mr. & Mrs. Smiths","Infrequent Customers"
D,2000,4,4,16855.2,4865,Boots,"Blue Collar Royalty","Infrequent Customers"
D,2000,4,5,35.88,224,Boots,"Pinched Pockets","Infrequent Customers"
D,2000,4,6,1812.23,1595,Boots,"Normal Families","Infrequent Customers"
D,2000,5,NULL,12738.5,4224,Boots,NULL,"New Customers"
D,2000,5,1,4295.65,2453,Boots,"City Slickers","New Customers"
D,2000,5,2,9232.57,3596,Boots,"Rich & Richer","New Customers"
D,2000,5,3,14123.5,4448,Boots,"Mr. & Mrs. Smiths","New Customers"
D,2000,5,4,17.6,157,Boots,"Blue Collar Royalty","New Customers"
D,2000,5,5,21.47,173,Boots,"Pinched Pockets","New Customers"
D,2000,5,6,107.23,388,Boots,"Normal Families","New Customers"
E,1999,1,NULL,997.26,475,"Boot Accessories",NULL,"Elite Customers"
E,1999,1,1,3142.63,843,"Boot Accessories","City Slickers","Elite Customers"
E,1999,1,2,3574.04,899,"Boot Accessories","Rich & Richer","Elite Customers"
E,1999,1,3,3655.66,909,"Boot Accessories","Mr. & Mrs. Smiths","Elite Customers"
E,1999,1,4,1000.27,475,"Boot Accessories","Blue Collar Royalty","Elite Customers"
E,1999,1,5,4843.72,1046,"Boot Accessories","Pinched Pockets","Elite Customers"
E,1999,1,6,761,415,"Boot Accessories","Normal Families","Elite Customers"
E,1999,2,NULL,4012.61,923,"Boot Accessories",NULL,"Core Customers"
E,1999,2,1,959.97,452,"Boot Accessories","City Slickers","Core Customers"
E,1999,2,2,1534.78,571,"Boot Accessories","Rich & Richer","Core Customers"
E,1999,2,3,3359.09,845,"Boot Accessories","Mr. & Mrs. Smiths","Core Customers"
E,1999,2,4,2.36,22,"Boot Accessories","Blue Collar Royalty","Core Customers"
E,1999,2,5,697.77,385,"Boot Accessories","Pinched Pockets","Core Customers"
E,1999,2,6,419.97,299,"Boot Accessories","Normal Families","Core Customers"
E,1999,3,NULL,758.1,395,"Boot Accessories",NULL,"Power Shoppers"
E,1999,3,1,3630.45,864,"Boot Accessories","City Slickers","Power Shoppers"
E,1999,3,2,496,319,"Boot Accessories","Rich & Richer","Power Shoppers"
E,1999,3,3,71.1,121,"Boot Accessories","Mr. & Mrs. Smiths","Power Shoppers"
E,1999,3,4,2135.3,663,"Boot Accessories","Blue Collar Royalty","Power Shoppers"
E,1999,3,5,770.39,398,"Boot Accessories","Pinched Pockets","Power Shoppers"
E,1999,3,6,22.33,68,"Boot Accessories","Normal Families","Power Shoppers"
E,1999,4,NULL,1113.33,479,"Boot Accessories",NULL,"Infrequent Customers"
E,1999,4,1,4478.24,961,"Boot Accessories","City Slickers","Infrequent Customers"
E,1999,4,2,104.46,147,"Boot Accessories","Rich & Richer","Infrequent Customers"
E,1999,4,3,883.26,427,"Boot Accessories","Mr. & Mrs. Smiths","Infrequent Customers"
E,1999,4,4,4175.74,928,"Boot Accessories","Blue Collar Royalty","Infrequent Customers"
E,1999,4,5,8.89,43,"Boot Accessories","Pinched Pockets","Infrequent Customers"
E,1999,4,6,448.97,304,"Boot Accessories","Normal Families","Infrequent Customers"
E,1999,5,NULL,7068.85,1177,"Boot Accessories",NULL,"New Customers"
E,1999,5,1,2383.74,684,"Boot Accessories","City Slickers","New Customers"
E,1999,5,2,5123.33,1002,"Boot Accessories","Rich & Richer","New Customers"
E,1999,5,3,7837.41,1240,"Boot Accessories","Mr. & Mrs. Smiths","New Customers"
E,1999,5,4,9.77,44,"Boot Accessories","Blue Collar Royalty","New Customers"
E,1999,5,5,11.91,48,"Boot Accessories","Pinched Pockets","New Customers"
E,1999,5,6,59.51,108,"Boot Accessories","Normal Families","New Customers"
E,2000,1,NULL,1140.34,442,"Boot Accessories",NULL,"Elite Customers"
E,2000,1,1,3593.53,785,"Boot Accessories","City Slickers","Elite Customers"
E,2000,1,2,4086.84,837,"Boot Accessories","Rich & Richer","Elite Customers"
E,2000,1,3,4180.17,846,"Boot Accessories","Mr. & Mrs. Smiths","Elite Customers"
E,2000,1,4,1143.79,443,"Boot Accessories","Blue Collar Royalty","Elite Customers"
E,2000,1,5,5538.7,974,"Boot Accessories","Pinched Pockets","Elite Customers"
E,2000,1,6,870.19,386,"Boot Accessories","Normal Families","Elite Customers"
E,2000,2,NULL,3812.77,914,"Boot Accessories",NULL,"Core Customers"
E,2000,2,1,912.16,447,"Boot Accessories","City Slickers","Core Customers"
E,2000,2,2,1458.34,565,"Boot Accessories","Rich & Richer","Core Customers"
E,2000,2,3,3191.8,836,"Boot Accessories","Mr. & Mrs. Smiths","Core Customers"
E,2000,2,4,2.25,22,"Boot Accessories","Blue Collar Royalty","Core Customers"
E,2000,2,5,663.02,381,"Boot Accessories","Pinched Pockets","Core Customers"
E,2000,2,6,399.06,296,"Boot Accessories","Normal Families","Core Customers"
E,2000,3,NULL,749.47,405,"Boot Accessories",NULL,"Power Shoppers"
E,2000,3,1,3589.12,886,"Boot Accessories","City Slickers","Power Shoppers"
E,2000,3,2,490.36,328,"Boot Accessories","Rich & Richer","Power Shoppers"
E,2000,3,3,70.29,124,"Boot Accessories","Mr. & Mrs. Smiths","Power Shoppers"
E,2000,3,4,2110.99,680,"Boot Accessories","Blue Collar Royalty","Power Shoppers"
E,2000,3,5,761.62,408,"Boot Accessories","Pinched Pockets","Power Shoppers"
E,2000,3,6,22.07,69,"Boot Accessories","Normal Families","Power Shoppers"
E,2000,4,NULL,1159.35,483,"Boot Accessories",NULL,"Infrequent Customers"
E,2000,4,1,4663.35,969,"Boot Accessories","City Slickers","Infrequent Customers"
E,2000,4,2,108.78,148,"Boot Accessories","Rich & Richer","Infrequent Customers"
E,2000,4,3,919.77,430,"Boot Accessories","Mr. & Mrs. Smiths","Infrequent Customers"
E,2000,4,4,4348.34,936,"Boot Accessories","Blue Collar Royalty","Infrequent Customers"
E,2000,4,5,9.26,43,"Boot Accessories","Pinched Pockets","Infrequent Customers"
E,2000,4,6,467.52,307,"Boot Accessories","Normal Families","Infrequent Customers"
E,2000,5,NULL,8627.36,1316,"Boot Accessories",NULL,"New Customers"
E,2000,5,1,2909.3,764,"Boot Accessories","City Slickers","New Customers"
E,2000,5,2,6252.9,1121,"Boot Accessories","Rich & Richer","New Customers"
E,2000,5,3,9565.36,1386,"Boot Accessories","Mr. & Mrs. Smiths","New Customers"
E,2000,5,4,11.92,49,"Boot Accessories","Blue Collar Royalty","New Customers"
E,2000,5,5,14.54,54,"Boot Accessories","Pinched Pockets","New Customers"
E,2000,5,6,72.63,121,"Boot Accessories","Normal Families","New Customers"
F,1999,1,NULL,1784.37,1956,Formalwear,NULL,"Elite Customers"
F,1999,1,1,5623.03,3472,Formalwear,"City Slickers","Elite Customers"
F,1999,1,2,6394.94,3702,Formalwear,"Rich & Richer","Elite Customers"
F,1999,1,3,6540.98,3744,Formalwear,"Mr. & Mrs. Smiths","Elite Customers"
F,1999,1,4,1789.77,1959,Formalwear,"Blue Collar Royalty","Elite Customers"
F,1999,1,5,8666.75,4310,Formalwear,"Pinched Pockets","Elite Customers"
F,1999,1,6,1361.65,1708,Formalwear,"Normal Families","Elite Customers"
F,1999,2,NULL,14771.7,5457,Formalwear,NULL,"Core Customers"
F,1999,2,1,3533.95,2669,Formalwear,"City Slickers","Core Customers"
F,1999,2,2,5650.01,3375,Formalwear,"Rich & Richer","Core Customers"
F,1999,2,3,12365.9,4993,Formalwear,"Mr. & Mrs. Smiths","Core Customers"
F,1999,2,4,8.7,132,Formalwear,"Blue Collar Royalty","Core Customers"
F,1999,2,5,2568.71,2276,Formalwear,"Pinched Pockets","Core Customers"
F,1999,2,6,1546.05,1765,Formalwear,"Normal Families","Core Customers"
F,1999,3,NULL,1816.92,1882,Formalwear,NULL,"Power Shoppers"
F,1999,3,1,8701.01,4120,Formalwear,"City Slickers","Power Shoppers"
F,1999,3,2,1188.76,1523,Formalwear,"Rich & Richer","Power Shoppers"
F,1999,3,3,170.41,577,Formalwear,"Mr. & Mrs. Smiths","Power Shoppers"
F,1999,3,4,5117.62,3159,Formalwear,"Blue Collar Royalty","Power Shoppers"
F,1999,3,5,1846.38,1898,Formalwear,"Pinched Pockets","Power Shoppers"
F,1999,3,6,53.51,323,Formalwear,"Normal Families","Power Shoppers"
F,1999,4,NULL,1901.43,1929,Formalwear,NULL,"Infrequent Customers"
F,1999,4,1,7648.25,3868,Formalwear,"City Slickers","Infrequent Customers"
F,1999,4,2,178.4,591,Formalwear,"Rich & Richer","Infrequent Customers"
F,1999,4,3,1508.49,1718,Formalwear,"Mr. & Mrs. Smiths","Infrequent Customers"
F,1999,4,4,7131.61,3735,Formalwear,"Blue Collar Royalty","Infrequent Customers"
F,1999,4,5,15.18,172,Formalwear,"Pinched Pockets","Infrequent Customers"
F,1999,4,6,766.77,1225,Formalwear,"Normal Families","Infrequent Customers"
F,1999,5,NULL,13117,4940,Formalwear,NULL,"New Customers"
F,1999,5,1,4423.28,2869,Formalwear,"City Slickers","New Customers"
F,1999,5,2,9506.89,4206,Formalwear,"Rich & Richer","New Customers"
F,1999,5,3,14543.1,5202,Formalwear,"Mr. & Mrs. Smiths","New Customers"
F,1999,5,4,18.13,184,Formalwear,"Blue Collar Royalty","New Customers"
F,1999,5,5,22.1,203,Formalwear,"Pinched Pockets","New Customers"
F,1999,5,6,110.42,453,Formalwear,"Normal Families","New Customers"
F,2000,1,NULL,1773.22,1698,Formalwear,NULL,"Elite Customers"
F,2000,1,1,5587.9,3014,Formalwear,"City Slickers","Elite Customers"
F,2000,1,2,6354.99,3214,Formalwear,"Rich & Richer","Elite Customers"
F,2000,1,3,6500.12,3251,Formalwear,"Mr. & Mrs. Smiths","Elite Customers"
F,2000,1,4,1778.59,1700,Formalwear,"Blue Collar Royalty","Elite Customers"
F,2000,1,5,8612.61,3742,Formalwear,"Pinched Pockets","Elite Customers"
F,2000,1,6,1353.14,1483,Formalwear,"Normal Families","Elite Customers"
F,2000,2,NULL,12198.2,5037,Formalwear,NULL,"Core Customers"
F,2000,2,1,2918.26,2464,Formalwear,"City Slickers","Core Customers"
F,2000,2,2,4665.66,3115,Formalwear,"Rich & Richer","Core Customers"
F,2000,2,3,10211.5,4609,Formalwear,"Mr. & Mrs. Smiths","Core Customers"
F,2000,2,4,7.18,122,Formalwear,"Blue Collar Royalty","Core Customers"
F,2000,2,5,2121.19,2101,Formalwear,"Pinched Pockets","Core Customers"
F,2000,2,6,1276.69,1630,Formalwear,"Normal Families","Core Customers"
F,2000,3,NULL,1561.04,1800,Formalwear,NULL,"Power Shoppers"
F,2000,3,1,7475.61,3940,Formalwear,"City Slickers","Power Shoppers"
F,2000,3,2,1021.34,1456,Formalwear,"Rich & Richer","Power Shoppers"
F,2000,3,3,146.41,551,Formalwear,"Mr. & Mrs. Smiths","Power Shoppers"
F,2000,3,4,4396.89,3021,Formalwear,"Blue Collar Royalty","Power Shoppers"
F,2000,3,5,1586.34,1815,Formalwear,"Pinched Pockets","Power Shoppers"
F,2000,3,6,45.98,309,Formalwear,"Normal Families","Power Shoppers"
F,2000,4,NULL,1720.76,1813,Formalwear,NULL,"Infrequent Customers"
F,2000,4,1,6921.53,3636,Formalwear,"City Slickers","Infrequent Customers"
F,2000,4,2,161.45,555,Formalwear,"Rich & Richer","Infrequent Customers"
F,2000,4,3,1365.15,1615,Formalwear,"Mr. & Mrs. Smiths","Infrequent Customers"
F,2000,4,4,6453.98,3511,Formalwear,"Blue Collar Royalty","Infrequent Customers"
F,2000,4,5,13.74,162,Formalwear,"Pinched Pockets","Infrequent Customers"
F,2000,4,6,693.92,1151,Formalwear,"Normal Families","Infrequent Customers"
F,2000,5,NULL,13912.8,5150,Formalwear,NULL,"New Customers"
F,2000,5,1,4691.63,2990,Formalwear,"City Slickers","New Customers"
F,2000,5,2,10083.6,4384,Formalwear,"Rich & Richer","New Customers"
F,2000,5,3,15425.4,5422,Formalwear,"Mr. & Mrs. Smiths","New Customers"
F,2000,5,4,19.23,191,Formalwear,"Blue Collar Royalty","New Customers"
F,2000,5,5,23.45,211,Formalwear,"Pinched Pockets","New Customers"
F,2000,5,6,117.12,472,Formalwear,"Normal Families","New Customers"
G,1999,1,NULL,5441.55,1318,Beachwear,NULL,"Elite Customers"
G,1999,1,1,17147.8,2339,Beachwear,"City Slickers","Elite Customers"
G,1999,1,2,19501.8,2494,Beachwear,"Rich & Richer","Elite Customers"
G,1999,1,3,19947.2,2523,Beachwear,"Mr. & Mrs. Smiths","Elite Customers"
G,1999,1,4,5458.02,1320,Beachwear,"Blue Collar Royalty","Elite Customers"
G,1999,1,5,26429.9,2904,Beachwear,"Pinched Pockets","Elite Customers"
G,1999,1,6,4152.43,1151,Beachwear,"Normal Families","Elite Customers"
G,1999,2,NULL,23106.1,2633,Beachwear,NULL,"Core Customers"
G,1999,2,1,5527.84,1288,Beachwear,"City Slickers","Core Customers"
G,1999,2,2,8837.82,1628,Beachwear,"Rich & Richer","Core Customers"
G,1999,2,3,19342.9,2409,Beachwear,"Mr. & Mrs. Smiths","Core Customers"
G,1999,2,4,13.61,64,Beachwear,"Blue Collar Royalty","Core Customers"
G,1999,2,5,4018,1098,Beachwear,"Pinched Pockets","Core Customers"
G,1999,2,6,2418.34,852,Beachwear,"Normal Families","Core Customers"
G,1999,3,NULL,4089.11,1090,Beachwear,NULL,"Power Shoppers"
G,1999,3,1,19582.2,2384,Beachwear,"City Slickers","Power Shoppers"
G,1999,3,2,2675.39,881,Beachwear,"Rich & Richer","Power Shoppers"
G,1999,3,3,383.52,334,Beachwear,"Mr. & Mrs. Smiths","Power Shoppers"
G,1999,3,4,11517.6,1829,Beachwear,"Blue Collar Royalty","Power Shoppers"
G,1999,3,5,4155.4,1098,Beachwear,"Pinched Pockets","Power Shoppers"
G,1999,3,6,120.43,187,Beachwear,"Normal Families","Power Shoppers"
G,1999,4,NULL,5177.94,1228,Beachwear,NULL,"Infrequent Customers"
G,1999,4,1,20827.6,2463,Beachwear,"City Slickers","Infrequent Customers"
G,1999,4,2,485.83,376,Beachwear,"Rich & Richer","Infrequent Customers"
G,1999,4,3,4107.89,1094,Beachwear,"Mr. & Mrs. Smiths","Infrequent Customers"
G,1999,4,4,19420.7,2378,Beachwear,"Blue Collar Royalty","Infrequent Customers"
G,1999,4,5,41.34,110,Beachwear,"Pinched Pockets","Infrequent Customers"
G,1999,4,6,2088.07,780,Beachwear,"Normal Families","Infrequent Customers"
G,1999,5,NULL,31489.1,2953,Beachwear,NULL,"New Customers"
G,1999,5,1,10618.7,1715,Beachwear,"City Slickers","New Customers"
G,1999,5,2,22822.5,2514,Beachwear,"Rich & Richer","New Customers"
G,1999,5,3,34912.7,3109,Beachwear,"Mr. & Mrs. Smiths","New Customers"
G,1999,5,4,43.52,110,Beachwear,"Blue Collar Royalty","New Customers"
G,1999,5,5,53.06,121,Beachwear,"Pinched Pockets","New Customers"
G,1999,5,6,265.08,271,Beachwear,"Normal Families","New Customers"
G,2000,1,NULL,5411.74,1144,Beachwear,NULL,"Elite Customers"
G,2000,1,1,17053.9,2031,Beachwear,"City Slickers","Elite Customers"
G,2000,1,2,19394.9,2166,Beachwear,"Rich & Richer","Elite Customers"
G,2000,1,3,19837.9,2191,Beachwear,"Mr. & Mrs. Smiths","Elite Customers"
G,2000,1,4,5428.11,1146,Beachwear,"Blue Collar Royalty","Elite Customers"
G,2000,1,5,26285.1,2522,Beachwear,"Pinched Pockets","Elite Customers"
G,2000,1,6,4129.68,1000,Beachwear,"Normal Families","Elite Customers"
