DepartmentID,Year,SegmentID,ProfileID,Sales,Customers,department,profile,segment
G,2000,2,NULL,19095.3,2431,Beachwear,NULL,"Core Customers"
G,2000,2,1,4568.31,1189,Beachwear,"City Slickers","Core Customers"
G,2000,2,2,7303.73,1504,Beachwear,"Rich & Richer","Core Customers"
G,2000,2,3,15985.3,2225,Beachwear,"Mr. & Mrs. Smiths","Core Customers"
G,2000,2,4,11.24,59,Beachwear,"Blue Collar Royalty","Core Customers"
G,2000,2,5,3320.55,1014,Beachwear,"Pinched Pockets","Core Customers"
G,2000,2,6,1998.56,787,Beachwear,"Normal Families","Core Customers"
G,2000,3,NULL,3515.94,1042,Beachwear,NULL,"Power Shoppers"
G,2000,3,1,16837.4,2281,Beachwear,"City Slickers","Power Shoppers"
G,2000,3,2,2300.38,843,Beachwear,"Rich & Richer","Power Shoppers"
G,2000,3,3,329.77,319,Beachwear,"Mr. & Mrs. Smiths","Power Shoppers"
G,2000,3,4,9903.15,1749,Beachwear,"Blue Collar Royalty","Power Shoppers"
G,2000,3,5,3572.94,1051,Beachwear,"Pinched Pockets","Power Shoppers"
G,2000,3,6,103.55,179,Beachwear,"Normal Families","Power Shoppers"
G,2000,4,NULL,4689.57,1155,Beachwear,NULL,"Infrequent Customers"
G,2000,4,1,18863.2,2316,Beachwear,"City Slickers","Infrequent Customers"
G,2000,4,2,440.01,354,Beachwear,"Rich & Richer","Infrequent Customers"
G,2000,4,3,3720.44,1028,Beachwear,"Mr. & Mrs. Smiths","Infrequent Customers"
G,2000,4,4,17589,2236,Beachwear,"Blue Collar Royalty","Infrequent Customers"
G,2000,4,5,37.44,103,Beachwear,"Pinched Pockets","Infrequent Customers"
G,2000,4,6,1891.12,733,Beachwear,"Normal Families","Infrequent Customers"
G,2000,5,NULL,33425.2,3079,Beachwear,NULL,"New Customers"
G,2000,5,1,11271.6,1788,Beachwear,"City Slickers","New Customers"
G,2000,5,2,24225.8,2622,Beachwear,"Rich & Richer","New Customers"
G,2000,5,3,37059.4,3242,Beachwear,"Mr. & Mrs. Smiths","New Customers"
G,2000,5,4,46.19,114,Beachwear,"Blue Collar Royalty","New Customers"
G,2000,5,5,56.33,126,Beachwear,"Pinched Pockets","New Customers"
G,2000,5,6,281.38,283,Beachwear,"Normal Families","New Customers"
H,1999,1,NULL,69011.6,2481,"Knick Knacks",NULL,"Elite Customers"
H,1999,1,1,217475,4405,"Knick Knacks","City Slickers","Elite Customers"
H,1999,1,2,247329,4697,"Knick Knacks","Rich & Richer","Elite Customers"
H,1999,1,3,252977,4751,"Knick Knacks","Mr. & Mrs. Smiths","Elite Customers"
H,1999,1,4,69220.5,2485,"Knick Knacks","Blue Collar Royalty","Elite Customers"
H,1999,1,5,335193,5469,"Knick Knacks","Pinched Pockets","Elite Customers"
H,1999,1,6,52662.6,2168,"Knick Knacks","Normal Families","Elite Customers"
H,1999,2,NULL,437896,6062,"Knick Knacks",NULL,"Core Customers"
H,1999,2,1,104761,2965,"Knick Knacks","City Slickers","Core Customers"
H,1999,2,2,167490,3749,"Knick Knacks","Rich & Richer","Core Customers"
H,1999,2,3,366578,5546,"Knick Knacks","Mr. & Mrs. Smiths","Core Customers"
H,1999,2,4,257.85,147,"Knick Knacks","Blue Collar Royalty","Core Customers"
H,1999,2,5,76147.4,2528,"Knick Knacks","Pinched Pockets","Core Customers"
H,1999,2,6,45831.4,1961,"Knick Knacks","Normal Families","Core Customers"
H,1999,3,NULL,77752.8,2512,"Knick Knacks",NULL,"Power Shoppers"
H,1999,3,1,372348,5498,"Knick Knacks","City Slickers","Power Shoppers"
H,1999,3,2,50871.5,2032,"Knick Knacks","Rich & Richer","Power Shoppers"
H,1999,3,3,7292.57,769,"Knick Knacks","Mr. & Mrs. Smiths","Power Shoppers"
H,1999,3,4,219002,4217,"Knick Knacks","Blue Collar Royalty","Power Shoppers"
H,1999,3,5,79013.4,2533,"Knick Knacks","Pinched Pockets","Power Shoppers"
H,1999,3,6,2289.98,431,"Knick Knacks","Normal Families","Power Shoppers"
H,1999,4,NULL,75571.6,2481,"Knick Knacks",NULL,"Infrequent Customers"
H,1999,4,1,303977,4975,"Knick Knacks","City Slickers","Infrequent Customers"
H,1999,4,2,7090.64,760,"Knick Knacks","Rich & Richer","Infrequent Customers"
H,1999,4,3,59954.3,2210,"Knick Knacks","Mr. & Mrs. Smiths","Infrequent Customers"
H,1999,4,4,283444,4804,"Knick Knacks","Blue Collar Royalty","Infrequent Customers"
H,1999,4,5,603.4,222,"Knick Knacks","Pinched Pockets","Infrequent Customers"
H,1999,4,6,30475.1,1575,"Knick Knacks","Normal Families","Infrequent Customers"
H,1999,5,NULL,259974,4487,"Knick Knacks",NULL,"New Customers"
H,1999,5,1,87667.9,2606,"Knick Knacks","City Slickers","New Customers"
H,1999,5,2,188423,3820,"Knick Knacks","Rich & Richer","New Customers"
H,1999,5,3,288240,4724,"Knick Knacks","Mr. & Mrs. Smiths","New Customers"
H,1999,5,4,359.27,167,"Knick Knacks","Blue Collar Royalty","New Customers"
H,1999,5,5,438.1,184,"Knick Knacks","Pinched Pockets","New Customers"
H,1999,5,6,2188.48,412,"Knick Knacks","Normal Families","New Customers"
H,2000,1,NULL,0.06,2,"Knick Knacks",NULL,"Elite Customers"
H,2000,1,1,0.2,4,"Knick Knacks","City Slickers","Elite Customers"
H,2000,1,2,0.23,4,"Knick Knacks","Rich & Richer","Elite Customers"
H,2000,1,3,0.23,4,"Knick Knacks","Mr. & Mrs. Smiths","Elite Customers"
H,2000,1,4,0.06,2,"Knick Knacks","Blue Collar Royalty","Elite Customers"
H,2000,1,5,0.3,5,"Knick Knacks","Pinched Pockets","Elite Customers"
H,2000,1,6,0.05,2,"Knick Knacks","Normal Families","Elite Customers"
H,2000,2,NULL,0.33,5,"Knick Knacks",NULL,"Core Customers"
H,2000,2,1,0.08,3,"Knick Knacks","City Slickers","Core Customers"
H,2000,2,2,0.13,3,"Knick Knacks","Rich & Richer","Core Customers"
H,2000,2,3,0.28,5,"Knick Knacks","Mr. & Mrs. Smiths","Core Customers"
H,2000,2,4,0,0,"Knick Knacks","Blue Collar Royalty","Core Customers"
H,2000,2,5,0.06,2,"Knick Knacks","Pinched Pockets","Core Customers"
H,2000,2,6,0.03,2,"Knick Knacks","Normal Families","Core Customers"
H,2000,3,NULL,0.06,2,"Knick Knacks",NULL,"Power Shoppers"
H,2000,3,1,0.29,5,"Knick Knacks","City Slickers","Power Shoppers"
H,2000,3,2,0.04,2,"Knick Knacks","Rich & Richer","Power Shoppers"
H,2000,3,3,0.01,1,"Knick Knacks","Mr. & Mrs. Smiths","Power Shoppers"
H,2000,3,4,0.17,4,"Knick Knacks","Blue Collar Royalty","Power Shoppers"
H,2000,3,5,0.06,2,"Knick Knacks","Pinched Pockets","Power Shoppers"
H,2000,3,6,0,0,"Knick Knacks","Normal Families","Power Shoppers"
H,2000,4,NULL,0.06,2,"Knick Knacks",NULL,"Infrequent Customers"
H,2000,4,1,0.25,4,"Knick Knacks","City Slickers","Infrequent Customers"
H,2000,4,2,0.01,1,"Knick Knacks","Rich & Richer","Infrequent Customers"
H,2000,4,3,0.05,2,"Knick Knacks","Mr. & Mrs. Smiths","Infrequent Customers"
H,2000,4,4,0.23,4,"Knick Knacks","Blue Collar Royalty","Infrequent Customers"
H,2000,4,5,0,0,"Knick Knacks","Pinched Pockets","Infrequent Customers"
H,2000,4,6,0.03,1,"Knick Knacks","Normal Families","Infrequent Customers"
H,2000,5,NULL,0.25,4,"Knick Knacks",NULL,"New Customers"
H,2000,5,1,0.09,3,"Knick Knacks","City Slickers","New Customers"
H,2000,5,2,0.18,4,"Knick Knacks","Rich & Richer","New Customers"
H,2000,5,3,0.28,5,"Knick Knacks","Mr. & Mrs. Smiths","New Customers"
H,2000,5,4,0,0,"Knick Knacks","Blue Collar Royalty","New Customers"
H,2000,5,5,0,0,"Knick Knacks","Pinched Pockets","New Customers"
H,2000,5,6,0,0,"Knick Knacks","Normal Families","New Customers"
I,1999,1,NULL,371.37,621,"Store Use",NULL,"Elite Customers"
I,1999,1,1,1170.3,1102,"Store Use","City Slickers","Elite Customers"
I,1999,1,2,1330.96,1175,"Store Use","Rich & Richer","Elite Customers"
I,1999,1,3,1361.35,1188,"Store Use","Mr. & Mrs. Smiths","Elite Customers"
I,1999,1,4,372.5,621,"Store Use","Blue Collar Royalty","Elite Customers"
I,1999,1,5,1803.78,1368,"Store Use","Pinched Pockets","Elite Customers"
I,1999,1,6,283.39,542,"Store Use","Normal Families","Elite Customers"
I,1999,2,NULL,2575.95,1585,"Store Use",NULL,"Core Customers"
I,1999,2,1,616.26,775,"Store Use","City Slickers","Core Customers"
I,1999,2,2,985.27,980,"Store Use","Rich & Richer","Core Customers"
I,1999,2,3,2156.42,1450,"Store Use","Mr. & Mrs. Smiths","Core Customers"
I,1999,2,4,1.52,38,"Store Use","Blue Collar Royalty","Core Customers"
I,1999,2,5,447.94,661,"Store Use","Pinched Pockets","Core Customers"
I,1999,2,6,269.61,513,"Store Use","Normal Families","Core Customers"
I,1999,3,NULL,502.01,688,"Store Use",NULL,"Power Shoppers"
I,1999,3,1,2404.08,1506,"Store Use","City Slickers","Power Shoppers"
I,1999,3,2,328.45,557,"Store Use","Rich & Richer","Power Shoppers"
I,1999,3,3,47.08,211,"Store Use","Mr. & Mrs. Smiths","Power Shoppers"
I,1999,3,4,1414,1155,"Store Use","Blue Collar Royalty","Power Shoppers"
I,1999,3,5,510.15,694,"Store Use","Pinched Pockets","Power Shoppers"
I,1999,3,6,14.79,118,"Store Use","Normal Families","Power Shoppers"
I,1999,4,NULL,491.86,682,"Store Use",NULL,"Infrequent Customers"
I,1999,4,1,1978.46,1368,"Store Use","City Slickers","Infrequent Customers"
I,1999,4,2,46.15,209,"Store Use","Rich & Richer","Infrequent Customers"
I,1999,4,3,390.22,608,"Store Use","Mr. & Mrs. Smiths","Infrequent Customers"
I,1999,4,4,1844.82,1321,"Store Use","Blue Collar Royalty","Infrequent Customers"
I,1999,4,5,3.93,61,"Store Use","Pinched Pockets","Infrequent Customers"
I,1999,4,6,198.35,433,"Store Use","Normal Families","Infrequent Customers"
I,1999,5,NULL,3554.45,1789,"Store Use",NULL,"New Customers"
I,1999,5,1,1198.62,1039,"Store Use","City Slickers","New Customers"
I,1999,5,2,2576.18,1523,"Store Use","Rich & Richer","New Customers"
I,1999,5,3,3940.9,1883,"Store Use","Mr. & Mrs. Smiths","New Customers"
I,1999,5,4,4.91,66,"Store Use","Blue Collar Royalty","New Customers"
I,1999,5,5,5.99,73,"Store Use","Pinched Pockets","New Customers"
I,1999,5,6,29.92,164,"Store Use","Normal Families","New Customers"
I,2000,1,NULL,397.57,559,"Store Use",NULL,"Elite Customers"
I,2000,1,1,1252.85,993,"Store Use","City Slickers","Elite Customers"
I,2000,1,2,1424.84,1058,"Store Use","Rich & Richer","Elite Customers"
I,2000,1,3,1457.38,1071,"Store Use","Mr. & Mrs. Smiths","Elite Customers"
I,2000,1,4,398.77,560,"Store Use","Blue Collar Royalty","Elite Customers"
I,2000,1,5,1931.01,1232,"Store Use","Pinched Pockets","Elite Customers"
I,2000,1,6,303.38,488,"Store Use","Normal Families","Elite Customers"
I,2000,2,NULL,2291.53,1518,"Store Use",NULL,"Core Customers"
I,2000,2,1,548.22,743,"Store Use","City Slickers","Core Customers"
I,2000,2,2,876.48,939,"Store Use","Rich & Richer","Core Customers"
I,2000,2,3,1918.32,1389,"Store Use","Mr. & Mrs. Smiths","Core Customers"
I,2000,2,4,1.35,37,"Store Use","Blue Collar Royalty","Core Customers"
I,2000,2,5,398.48,633,"Store Use","Pinched Pockets","Core Customers"
I,2000,2,6,239.84,491,"Store Use","Normal Families","Core Customers"
I,2000,3,NULL,464.64,683,"Store Use",NULL,"Power Shoppers"
I,2000,3,1,2225.1,1495,"Store Use","City Slickers","Power Shoppers"
I,2000,3,2,304,553,"Store Use","Rich & Richer","Power Shoppers"
I,2000,3,3,43.58,209,"Store Use","Mr. & Mrs. Smiths","Power Shoppers"
I,2000,3,4,1308.73,1146,"Store Use","Blue Collar Royalty","Power Shoppers"
I,2000,3,5,472.17,689,"Store Use","Pinched Pockets","Power Shoppers"
I,2000,3,6,13.68,117,"Store Use","Normal Families","Power Shoppers"
I,2000,4,NULL,479.52,666,"Store Use",NULL,"Infrequent Customers"
I,2000,4,1,1928.82,1335,"Store Use","City Slickers","Infrequent Customers"
I,2000,4,2,44.99,204,"Store Use","Rich & Richer","Infrequent Customers"
I,2000,4,3,380.43,593,"Store Use","Mr. & Mrs. Smiths","Infrequent Customers"
I,2000,4,4,1798.52,1289,"Store Use","Blue Collar Royalty","Infrequent Customers"
I,2000,4,5,3.83,59,"Store Use","Pinched Pockets","Infrequent Customers"
I,2000,4,6,193.37,423,"Store Use","Normal Families","Infrequent Customers"
I,2000,5,NULL,4061.39,1935,"Store Use",NULL,"New Customers"
I,2000,5,1,1369.57,1124,"Store Use","City Slickers","New Customers"
I,2000,5,2,2943.6,1647,"Store Use","Rich & Richer","New Customers"
I,2000,5,3,4502.96,2038,"Store Use","Mr. & Mrs. Smiths","New Customers"
I,2000,5,4,5.61,72,"Store Use","Blue Collar Royalty","New Customers"
I,2000,5,5,6.84,79,"Store Use","Pinched Pockets","New Customers"
I,2000,5,6,34.19,178,"Store Use","Normal Families","New Customers"
J,1999,1,NULL,6577.58,2019,Misc,NULL,"Elite Customers"
J,1999,1,1,20727.7,3584,Misc,"City Slickers","Elite Customers"
J,1999,1,2,23573.2,3822,Misc,"Rich & Richer","Elite Customers"
J,1999,1,3,24111.5,3865,Misc,"Mr. & Mrs. Smiths","Elite Customers"
J,1999,1,4,6597.48,2022,Misc,"Blue Collar Royalty","Elite Customers"
J,1999,1,5,31947.6,4449,Misc,"Pinched Pockets","Elite Customers"
J,1999,1,6,5019.33,1764,Misc,"Normal Families","Elite Customers"
J,1999,2,NULL,29736.8,4163,Misc,NULL,"Core Customers"
J,1999,2,1,7114.15,2036,Misc,"City Slickers","Core Customers"
J,1999,2,2,11374,2575,Misc,"Rich & Richer","Core Customers"
J,1999,2,3,24893.7,3809,Misc,"Mr. & Mrs. Smiths","Core Customers"
J,1999,2,4,17.51,101,Misc,"Blue Collar Royalty","Core Customers"
J,1999,2,5,5171.04,1736,Misc,"Pinched Pockets","Core Customers"
J,1999,2,6,3112.33,1347,Misc,"Normal Families","Core Customers"
J,1999,3,NULL,5591.03,1776,Misc,NULL,"Power Shoppers"
J,1999,3,1,26774.7,3886,Misc,"City Slickers","Power Shoppers"
J,1999,3,2,3658.05,1436,Misc,"Rich & Richer","Power Shoppers"
J,1999,3,3,524.39,544,Misc,"Mr. & Mrs. Smiths","Power Shoppers"
J,1999,3,4,15748,2980,Misc,"Blue Collar Royalty","Power Shoppers"
J,1999,3,5,5681.67,1790,Misc,"Pinched Pockets","Power Shoppers"
J,1999,3,6,164.67,305,Misc,"Normal Families","Power Shoppers"
J,1999,4,NULL,9799.02,2354,Misc,NULL,"Infrequent Customers"
J,1999,4,1,39415.3,4722,Misc,"City Slickers","Infrequent Customers"
J,1999,4,2,919.41,721,Misc,"Rich & Richer","Infrequent Customers"
J,1999,4,3,7773.99,2097,Misc,"Mr. & Mrs. Smiths","Infrequent Customers"
J,1999,4,4,36752.8,4559,Misc,"Blue Collar Royalty","Infrequent Customers"
J,1999,4,5,78.24,210,Misc,"Pinched Pockets","Infrequent Customers"
J,1999,4,6,3951.57,1495,Misc,"Normal Families","Infrequent Customers"
J,1999,5,NULL,29709.4,3997,Misc,NULL,"New Customers"
J,1999,5,1,10018.5,2321,Misc,"City Slickers","New Customers"
J,1999,5,2,21532.7,3403,Misc,"Rich & Richer","New Customers"
J,1999,5,3,32939.6,4209,Misc,"Mr. & Mrs. Smiths","New Customers"
J,1999,5,4,41.06,149,Misc,"Blue Collar Royalty","New Customers"
J,1999,5,5,50.07,164,Misc,"Pinched Pockets","New Customers"
J,1999,5,6,250.1,367,Misc,"Normal Families","New Customers"
J,2000,1,NULL,5934.17,1670,Misc,NULL,"Elite Customers"
J,2000,1,1,18700.2,2964,Misc,"City Slickers","Elite Customers"
J,2000,1,2,21267.3,3161,Misc,"Rich & Richer","Elite Customers"
J,2000,1,3,21753,3197,Misc,"Mr. & Mrs. Smiths","Elite Customers"
J,2000,1,4,5952.13,1672,Misc,"Blue Collar Royalty","Elite Customers"
J,2000,1,5,28822.6,3680,Misc,"Pinched Pockets","Elite Customers"
J,2000,1,6,4528.35,1459,Misc,"Normal Families","Elite Customers"
J,2000,2,NULL,22293.3,3661,Misc,NULL,"Core Customers"
J,2000,2,1,5333.39,1791,Misc,"City Slickers","Core Customers"
J,2000,2,2,8526.93,2264,Misc,"Rich & Richer","Core Customers"
J,2000,2,3,18662.5,3350,Misc,"Mr. & Mrs. Smiths","Core Customers"
J,2000,2,4,13.13,89,Misc,"Blue Collar Royalty","Core Customers"
J,2000,2,5,3876.66,1527,Misc,"Pinched Pockets","Core Customers"
J,2000,2,6,2333.27,1185,Misc,"Normal Families","Core Customers"
J,2000,3,NULL,4360.98,1618,Misc,NULL,"Power Shoppers"
J,2000,3,1,20884.2,3541,Misc,"City Slickers","Power Shoppers"
J,2000,3,2,2853.27,1309,Misc,"Rich & Richer","Power Shoppers"
J,2000,3,3,409.02,496,Misc,"Mr. & Mrs. Smiths","Power Shoppers"
J,2000,3,4,12283.3,2715,Misc,"Blue Collar Royalty","Power Shoppers"
J,2000,3,5,4431.69,1631,Misc,"Pinched Pockets","Power Shoppers"
J,2000,3,6,128.44,278,Misc,"Normal Families","Power Shoppers"
J,2000,4,NULL,8050.79,2109,Misc,NULL,"Infrequent Customers"
J,2000,4,1,32383.3,4229,Misc,"City Slickers","Infrequent Customers"
J,2000,4,2,755.38,646,Misc,"Rich & Richer","Infrequent Customers"
J,2000,4,3,6387.05,1878,Misc,"Mr. & Mrs. Smiths","Infrequent Customers"
J,2000,4,4,30195.8,4084,Misc,"Blue Collar Royalty","Infrequent Customers"
J,2000,4,5,64.28,188,Misc,"Pinched Pockets","Infrequent Customers"
J,2000,4,6,3246.58,1339,Misc,"Normal Families","Infrequent Customers"
J,2000,5,NULL,28608.1,3970,Misc,NULL,"New Customers"
J,2000,5,1,9647.16,2306,Misc,"City Slickers","New Customers"
J,2000,5,2,20734.5,3380,Misc,"Rich & Richer","New Customers"
J,2000,5,3,31718.5,4181,Misc,"Mr. & Mrs. Smiths","New Customers"
J,2000,5,4,39.53,148,Misc,"Blue Collar Royalty","New Customers"
J,2000,5,5,48.21,163,Misc,"Pinched Pockets","New Customers"
J,2000,5,6,240.83,364,Misc,"Normal Families","New Customers"
